profile,standard,depth,area,weight,generated
_VAR4,GB,23.52,83.3,269.5,True
_VAR4,GB,23.52,88.2,284.2,True
_VAR4,GB,23.52,93.1,298.9,True
_VAR4,GB,23.52,98.0,313.6,True
_VAR4,GB,23.52,102.89999999999999,328.3,True
_VAR4,GB,23.52,107.8,343.0,True
_VAR4,GB,23.52,112.7,357.7,True
_VAR4,GB,23.52,117.6,372.4,True
_VAR4,GB,23.52,122.5,387.09999999999997,True
_VAR4,GB,23.52,127.39999999999999,401.8,True
_VAR4,GB,23.52,132.3,416.5,True
_VAR4,GB,23.52,137.2,431.2,True
_VAR4,GB,23.52,142.1,445.9,True
_VAR4,GB,23.52,147.0,460.59999999999997,True
_VAR4,GB,23.52,151.9,475.3,True
_VAR4,GB,23.52,156.8,490.0,True
_VAR4,GB,23.52,161.7,504.7,True
_VAR4,GB,23.52,166.6,519.4,True
_VAR4,GB,23.52,171.5,534.1,True
_VAR4,GB,23.52,176.4,548.8,True
_VAR4,GB,23.52,181.29999999999998,563.5,True
_VAR4,GB,23.52,186.2,578.2,True
_VAR4,GB,23.52,191.1,592.9,True
_VAR4,GB,23.52,196.0,607.6,True
_VAR4,GB,23.52,200.9,622.3,True
_VAR4,GB,23.52,205.79999999999998,637.0,True
_VAR4,GB,23.52,210.7,651.6999999999999,True
_VAR4,GB,23.52,215.6,666.4,True
_VAR4,GB,23.52,220.5,681.1,True
_VAR4,GB,23.52,225.4,695.8,True
_VAR4,GB,23.52,230.29999999999998,710.5,True
_VAR4,GB,23.52,235.2,725.1999999999999,True
_VAR4,GB,23.52,240.1,739.9,True
_VAR4,GB,23.52,245.0,754.6,True
_VAR4,GB,23.52,249.9,769.3,True
W36x300_VAR5,AISC 360-22,36.0,88.3,300.0,True
W27x102_VAR5,AISC 360-22,27.1,30.0,102.0,True
HSS 12x12x1/2_VAR5,AISC 360-22,24.0,22.6,76.7,True
L 8x8x1_VAR5,AISC 360-22,24.0,15.0,51.0,True
IPE 300_VAR5,EN 10034,24.0,53.8,42.2,True
HEA 300_VAR5,EN 10034,24.0,112.0,88.3,True
UB 914x419x388_VAR5,BS 4-1:2005,24.0,494.0,388.0,True
H 1000x400x20x35_VAR5,GB/T 11264,24.0,1340.0,1051.0,True
_VAR5,AISC,24.0,10.0,50.0,True
_VAR5,AISC,24.0,15.0,65.0,True
_VAR5,AISC,24.0,20.0,80.0,True
_VAR5,AISC,24.0,25.0,95.0,True
_VAR5,AISC,24.0,30.0,110.0,True
_VAR5,AISC,24.0,35.0,125.0,True
_VAR5,AISC,24.0,40.0,140.0,True
_VAR5,AISC,24.0,45.0,155.0,True
_VAR5,AISC,24.0,50.0,170.0,True
_VAR5,AISC,24.0,55.0,185.0,True
_VAR5,AISC,24.0,60.0,200.0,True
_VAR5,AISC,24.0,65.0,215.0,True
_VAR5,AISC,24.0,70.0,230.0,True
_VAR5,AISC,24.0,75.0,245.0,True
_VAR5,AISC,24.0,80.0,260.0,True
_VAR5,AISC,24.0,85.0,275.0,True
_VAR5,AISC,24.0,90.0,290.0,True
_VAR5,AISC,24.0,95.0,305.0,True
_VAR5,AISC,24.0,100.0,320.0,True
_VAR5,AISC,24.0,105.0,335.0,True
_VAR5,AISC,24.0,110.0,350.0,True
_VAR5,AISC,24.0,115.0,365.0,True
_VAR5,AISC,24.0,120.0,380.0,True
_VAR5,AISC,24.0,125.0,395.0,True
_VAR5,AISC,24.0,130.0,410.0,True
_VAR5,AISC,24.0,135.0,425.0,True
_VAR5,AISC,24.0,140.0,440.0,True
_VAR5,AISC,24.0,145.0,455.0,True
_VAR5,AISC,24.0,150.0,470.0,True
_VAR5,AISC,24.0,155.0,485.0,True
_VAR5,AISC,24.0,160.0,500.0,True
_VAR5,AISC,24.0,165.0,515.0,True
_VAR5,AISC,24.0,170.0,530.0,True
_VAR5,AISC,24.0,175.0,545.0,True
_VAR5,AISC,24.0,180.0,560.0,True
_VAR5,AISC,24.0,185.0,575.0,True
_VAR5,AISC,24.0,190.0,590.0,True
_VAR5,AISC,24.0,195.0,605.0,True
_VAR5,AISC,24.0,200.0,620.0,True
_VAR5,AISC,24.0,205.0,635.0,True
_VAR5,AISC,24.0,210.0,650.0,True
_VAR5,AISC,24.0,215.0,665.0,True
_VAR5,AISC,24.0,220.0,680.0,True
_VAR5,AISC,24.0,225.0,695.0,True
_VAR5,AISC,24.0,230.0,710.0,True
_VAR5,AISC,24.0,235.0,725.0,True
_VAR5,AISC,24.0,240.0,740.0,True
_VAR5,AISC,24.0,245.0,755.0,True
_VAR5,AISC,24.0,250.0,770.0,True
_VAR5,AISC,24.0,255.0,785.0,True
_VAR5,Eurocode,24.0,10.0,50.0,True
_VAR5,Eurocode,24.0,15.0,65.0,True
_VAR5,Eurocode,24.0,20.0,80.0,True
_VAR5,Eurocode,24.0,25.0,95.0,True
_VAR5,Eurocode,24.0,30.0,110.0,True
_VAR5,Eurocode,24.0,35.0,125.0,True
_VAR5,Eurocode,24.0,40.0,140.0,True
_VAR5,Eurocode,24.0,45.0,155.0,True
_VAR5,Eurocode,24.0,50.0,170.0,True
_VAR5,Eurocode,24.0,55.0,185.0,True
_VAR5,Eurocode,24.0,60.0,200.0,True
_VAR5,Eurocode,24.0,65.0,215.0,True
_VAR5,Eurocode,24.0,70.0,230.0,True
_VAR5,Eurocode,24.0,75.0,245.0,True
_VAR5,Eurocode,24.0,80.0,260.0,True
_VAR5,Eurocode,24.0,85.0,275.0,True
_VAR5,Eurocode,24.0,90.0,290.0,True
_VAR5,Eurocode,24.0,95.0,305.0,True
_VAR5,Eurocode,24.0,100.0,320.0,True
_VAR5,Eurocode,24.0,105.0,335.0,True
_VAR5,Eurocode,24.0,110.0,350.0,True
_VAR5,Eurocode,24.0,115.0,365.0,True
_VAR5,Eurocode,24.0,120.0,380.0,True
_VAR5,Eurocode,24.0,125.0,395.0,True
_VAR5,Eurocode,24.0,130.0,410.0,True
_VAR5,Eurocode,24.0,135.0,425.0,True
_VAR5,Eurocode,24.0,140.0,440.0,True
_VAR5,Eurocode,24.0,145.0,455.0,True
_VAR5,Eurocode,24.0,150.0,470.0,True
_VAR5,Eurocode,24.0,155.0,485.0,True
_VAR5,Eurocode,24.0,160.0,500.0,True
_VAR5,Eurocode,24.0,165.0,515.0,True
_VAR5,Eurocode,24.0,170.0,530.0,True
_VAR5,Eurocode,24.0,175.0,545.0,True
_VAR5,Eurocode,24.0,180.0,560.0,True
_VAR5,Eurocode,24.0,185.0,575.0,True
_VAR5,Eurocode,24.0,190.0,590.0,True
_VAR5,Eurocode,24.0,195.0,605.0,True
_VAR5,Eurocode,24.0,200.0,620.0,True
_VAR5,Eurocode,24.0,205.0,635.0,True
_VAR5,Eurocode,24.0,210.0,650.0,True
_VAR5,Eurocode,24.0,215.0,665.0,True
_VAR5,Eurocode,24.0,220.0,680.0,True
_VAR5,Eurocode,24.0,225.0,695.0,True
_VAR5,Eurocode,24.0,230.0,710.0,True
_VAR5,Eurocode,24.0,235.0,725.0,True
_VAR5,Eurocode,24.0,240.0,740.0,True
_VAR5,Eurocode,24.0,245.0,755.0,True
_VAR5,Eurocode,24.0,250.0,770.0,True
_VAR5,Eurocode,24.0,255.0,785.0,True
_VAR5,BS,24.0,10.0,50.0,True
_VAR5,BS,24.0,15.0,65.0,True
_VAR5,BS,24.0,20.0,80.0,True
_VAR5,BS,24.0,25.0,95.0,True
_VAR5,BS,24.0,30.0,110.0,True
_VAR5,BS,24.0,35.0,125.0,True
_VAR5,BS,24.0,40.0,140.0,True
_VAR5,BS,24.0,45.0,155.0,True
_VAR5,BS,24.0,50.0,170.0,True
_VAR5,BS,24.0,55.0,185.0,True
_VAR5,BS,24.0,60.0,200.0,True
_VAR5,BS,24.0,65.0,215.0,True
_VAR5,BS,24.0,70.0,230.0,True
_VAR5,BS,24.0,75.0,245.0,True
_VAR5,BS,24.0,80.0,260.0,True
_VAR5,BS,24.0,85.0,275.0,True
_VAR5,BS,24.0,90.0,290.0,True
_VAR5,BS,24.0,95.0,305.0,True
_VAR5,BS,24.0,100.0,320.0,True
_VAR5,BS,24.0,105.0,335.0,True
_VAR5,BS,24.0,110.0,350.0,True
_VAR5,BS,24.0,115.0,365.0,True
_VAR5,BS,24.0,120.0,380.0,True
_VAR5,BS,24.0,125.0,395.0,True
_VAR5,BS,24.0,130.0,410.0,True
_VAR5,BS,24.0,135.0,425.0,True
_VAR5,BS,24.0,140.0,440.0,True
_VAR5,BS,24.0,145.0,455.0,True
_VAR5,BS,24.0,150.0,470.0,True
_VAR5,BS,24.0,155.0,485.0,True
_VAR5,BS,24.0,160.0,500.0,True
_VAR5,BS,24.0,165.0,515.0,True
_VAR5,BS,24.0,170.0,530.0,True
_VAR5,BS,24.0,175.0,545.0,True
_VAR5,BS,24.0,180.0,560.0,True
_VAR5,BS,24.0,185.0,575.0,True
_VAR5,BS,24.0,190.0,590.0,True
_VAR5,BS,24.0,195.0,605.0,True
_VAR5,BS,24.0,200.0,620.0,True
_VAR5,BS,24.0,205.0,635.0,True
_VAR5,BS,24.0,210.0,650.0,True
_VAR5,BS,24.0,215.0,665.0,True
_VAR5,BS,24.0,220.0,680.0,True
_VAR5,BS,24.0,225.0,695.0,True
_VAR5,BS,24.0,230.0,710.0,True
_VAR5,BS,24.0,235.0,725.0,True
_VAR5,BS,24.0,240.0,740.0,True
_VAR5,BS,24.0,245.0,755.0,True
_VAR5,BS,24.0,250.0,770.0,True
_VAR5,BS,24.0,255.0,785.0,True
_VAR5,GB,24.0,10.0,50.0,True
_VAR5,GB,24.0,15.0,65.0,True
_VAR5,GB,24.0,20.0,80.0,True
_VAR5,GB,24.0,25.0,95.0,True
_VAR5,GB,24.0,30.0,110.0,True
_VAR5,GB,24.0,35.0,125.0,True
_VAR5,GB,24.0,40.0,140.0,True
_VAR5,GB,24.0,45.0,155.0,True
_VAR5,GB,24.0,50.0,170.0,True
_VAR5,GB,24.0,55.0,185.0,True
_VAR5,GB,24.0,60.0,200.0,True
_VAR5,GB,24.0,65.0,215.0,True
_VAR5,GB,24.0,70.0,230.0,True
_VAR5,GB,24.0,75.0,245.0,True
_VAR5,GB,24.0,80.0,260.0,True
_VAR5,GB,24.0,85.0,275.0,True
_VAR5,GB,24.0,90.0,290.0,True
_VAR5,GB,24.0,95.0,305.0,True
_VAR5,GB,24.0,100.0,320.0,True
_VAR5,GB,24.0,105.0,335.0,True
_VAR5,GB,24.0,110.0,350.0,True
_VAR5,GB,24.0,115.0,365.0,True
_VAR5,GB,24.0,120.0,380.0,True
_VAR5,GB,24.0,125.0,395.0,True
_VAR5,GB,24.0,130.0,410.0,True
_VAR5,GB,24.0,135.0,425.0,True
_VAR5,GB,24.0,140.0,440.0,True
_VAR5,GB,24.0,145.0,455.0,True
_VAR5,GB,24.0,150.0,470.0,True
_VAR5,GB,24.0,155.0,485.0,True
_VAR5,GB,24.0,160.0,500.0,True
_VAR5,GB,24.0,165.0,515.0,True
_VAR5,GB,24.0,170.0,530.0,True
_VAR5,GB,24.0,175.0,545.0,True
_VAR5,GB,24.0,180.0,560.0,True
_VAR5,GB,24.0,185.0,575.0,True
_VAR5,GB,24.0,190.0,590.0,True
_VAR5,GB,24.0,195.0,605.0,True
_VAR5,GB,24.0,200.0,620.0,True
_VAR5,GB,24.0,205.0,635.0,True
_VAR5,GB,24.0,210.0,650.0,True
_VAR5,GB,24.0,215.0,665.0,True
_VAR5,GB,24.0,220.0,680.0,True
_VAR5,GB,24.0,225.0,695.0,True
_VAR5,GB,24.0,230.0,710.0,True
_VAR5,GB,24.0,235.0,725.0,True
_VAR5,GB,24.0,240.0,740.0,True
_VAR5,GB,24.0,245.0,755.0,True
_VAR5,GB,24.0,250.0,770.0,True
_VAR5,GB,24.0,255.0,785.0,True
W36x300_VAR6,AISC 360-22,36.72,90.066,306.0,True
W27x102_VAR6,AISC 360-22,27.642000000000003,30.6,104.04,True
HSS 12x12x1/2_VAR6,AISC 360-22,24.48,23.052000000000003,78.23400000000001,True
L 8x8x1_VAR6,AISC 360-22,24.48,15.3,52.02,True
IPE 300_VAR6,EN 10034,24.48,54.876,43.044000000000004,True
HEA 300_VAR6,EN 10034,24.48,114.24000000000001,90.066,True
UB 914x419x388_VAR6,BS 4-1:2005,24.48,503.88,395.76,True
H 1000x400x20x35_VAR6,GB/T 11264,24.48,1366.8,1072.02,True
_VAR6,AISC,24.48,10.2,51.0,True
_VAR6,AISC,24.48,15.3,66.3,True
_VAR6,AISC,24.48,20.4,81.6,True
_VAR6,AISC,24.48,25.5,96.9,True
_VAR6,AISC,24.48,30.6,112.2,True
_VAR6,AISC,24.48,35.7,127.5,True
_VAR6,AISC,24.48,40.8,142.8,True
_VAR6,AISC,24.48,45.9,158.1,True
_VAR6,AISC,24.48,51.0,173.4,True
_VAR6,AISC,24.48,56.1,188.70000000000002,True
_VAR6,AISC,24.48,61.2,204.0,True
_VAR6,AISC,24.48,66.3,219.3,True
_VAR6,AISC,24.48,71.4,234.6,True
_VAR6,AISC,24.48,76.5,249.9,True
_VAR6,AISC,24.48,81.6,265.2,True
_VAR6,AISC,24.48,86.7,280.5,True
_VAR6,AISC,24.48,91.8,295.8,True
_VAR6,AISC,24.48,96.9,311.1,True
_VAR6,AISC,24.48,102.0,326.4,True
_VAR6,AISC,24.48,107.10000000000001,341.7,True
_VAR6,AISC,24.48,112.2,357.0,True
_VAR6,AISC,24.48,117.3,372.3,True
_VAR6,AISC,24.48,122.4,387.6,True
_VAR6,AISC,24.48,127.5,402.90000000000003,True
_VAR6,AISC,24.48,132.6,418.2,True
_VAR6,AISC,24.48,137.7,433.5,True
_VAR6,AISC,24.48,142.8,448.8,True
_VAR6,AISC,24.48,147.9,464.1,True
_VAR6,AISC,24.48,153.0,479.40000000000003,True
_VAR6,AISC,24.48,158.1,494.7,True
_VAR6,AISC,24.48,163.2,510.0,True
_VAR6,AISC,24.48,168.3,525.3,True
_VAR6,AISC,24.48,173.4,540.6,True
_VAR6,AISC,24.48,178.5,555.9,True
_VAR6,AISC,24.48,183.6,571.2,True
_VAR6,AISC,24.48,188.70000000000002,586.5,True
_VAR6,AISC,24.48,193.8,601.8,True
_VAR6,AISC,24.48,198.9,617.1,True
_VAR6,AISC,24.48,204.0,632.4,True
_VAR6,AISC,24.48,209.1,647.7,True
_VAR6,AISC,24.48,214.20000000000002,663.0,True
_VAR6,AISC,24.48,219.3,678.3000000000001,True
_VAR6,AISC,24.48,224.4,693.6,True
_VAR6,AISC,24.48,229.5,708.9,True
_VAR6,AISC,24.48,234.6,724.2,True
_VAR6,AISC,24.48,239.70000000000002,739.5,True
_VAR6,AISC,24.48,244.8,754.8000000000001,True
_VAR6,AISC,24.48,249.9,770.1,True
_VAR6,AISC,24.48,255.0,785.4,True
_VAR6,AISC,24.48,260.1,800.7,True
_VAR6,Eurocode,24.48,10.2,51.0,True
_VAR6,Eurocode,24.48,15.3,66.3,True
_VAR6,Eurocode,24.48,20.4,81.6,True
_VAR6,Eurocode,24.48,25.5,96.9,True
_VAR6,Eurocode,24.48,30.6,112.2,True
_VAR6,Eurocode,24.48,35.7,127.5,True
_VAR6,Eurocode,24.48,40.8,142.8,True
_VAR6,Eurocode,24.48,45.9,158.1,True
_VAR6,Eurocode,24.48,51.0,173.4,True
_VAR6,Eurocode,24.48,56.1,188.70000000000002,True
_VAR6,Eurocode,24.48,61.2,204.0,True
_VAR6,Eurocode,24.48,66.3,219.3,True
_VAR6,Eurocode,24.48,71.4,234.6,True
_VAR6,Eurocode,24.48,76.5,249.9,True
_VAR6,Eurocode,24.48,81.6,265.2,True
_VAR6,Eurocode,24.48,86.7,280.5,True
_VAR6,Eurocode,24.48,91.8,295.8,True
_VAR6,Eurocode,24.48,96.9,311.1,True
_VAR6,Eurocode,24.48,102.0,326.4,True
_VAR6,Eurocode,24.48,107.10000000000001,341.7,True
_VAR6,Eurocode,24.48,112.2,357.0,True
_VAR6,Eurocode,24.48,117.3,372.3,True
_VAR6,Eurocode,24.48,122.4,387.6,True
_VAR6,Eurocode,24.48,127.5,402.90000000000003,True
_VAR6,Eurocode,24.48,132.6,418.2,True
_VAR6,Eurocode,24.48,137.7,433.5,True
_VAR6,Eurocode,24.48,142.8,448.8,True
_VAR6,Eurocode,24.48,147.9,464.1,True
_VAR6,Eurocode,24.48,153.0,479.40000000000003,True
_VAR6,Eurocode,24.48,158.1,494.7,True
_VAR6,Eurocode,24.48,163.2,510.0,True
_VAR6,Eurocode,24.48,168.3,525.3,True
_VAR6,Eurocode,24.48,173.4,540.6,True
_VAR6,Eurocode,24.48,178.5,555.9,True
_VAR6,Eurocode,24.48,183.6,571.2,True
_VAR6,Eurocode,24.48,188.70000000000002,586.5,True
_VAR6,Eurocode,24.48,193.8,601.8,True
_VAR6,Eurocode,24.48,198.9,617.1,True
_VAR6,Eurocode,24.48,204.0,632.4,True
_VAR6,Eurocode,24.48,209.1,647.7,True
_VAR6,Eurocode,24.48,214.20000000000002,663.0,True
_VAR6,Eurocode,24.48,219.3,678.3000000000001,True
_VAR6,Eurocode,24.48,224.4,693.6,True
_VAR6,Eurocode,24.48,229.5,708.9,True
_VAR6,Eurocode,24.48,234.6,724.2,True
_VAR6,Eurocode,24.48,239.70000000000002,739.5,True
_VAR6,Eurocode,24.48,244.8,754.8000000000001,True
_VAR6,Eurocode,24.48,249.9,770.1,True
_VAR6,Eurocode,24.48,255.0,785.4,True
_VAR6,Eurocode,24.48,260.1,800.7,True
_VAR6,BS,24.48,10.2,51.0,True
_VAR6,BS,24.48,15.3,66.3,True
_VAR6,BS,24.48,20.4,81.6,True
_VAR6,BS,24.48,25.5,96.9,True
_VAR6,BS,24.48,30.6,112.2,True
_VAR6,BS,24.48,35.7,127.5,True
_VAR6,BS,24.48,40.8,142.8,True
_VAR6,BS,24.48,45.9,158.1,True
_VAR6,BS,24.48,51.0,173.4,True
_VAR6,BS,24.48,56.1,188.70000000000002,True
_VAR6,BS,24.48,61.2,204.0,True
_VAR6,BS,24.48,66.3,219.3,True
_VAR6,BS,24.48,71.4,234.6,True
_VAR6,BS,24.48,76.5,249.9,True
_VAR6,BS,24.48,81.6,265.2,True
_VAR6,BS,24.48,86.7,280.5,True
_VAR6,BS,24.48,91.8,295.8,True
_VAR6,BS,24.48,96.9,311.1,True
_VAR6,BS,24.48,102.0,326.4,True
_VAR6,BS,24.48,107.10000000000001,341.7,True
_VAR6,BS,24.48,112.2,357.0,True
_VAR6,BS,24.48,117.3,372.3,True
_VAR6,BS,24.48,122.4,387.6,True
_VAR6,BS,24.48,127.5,402.90000000000003,True
_VAR6,BS,24.48,132.6,418.2,True
_VAR6,BS,24.48,137.7,433.5,True
_VAR6,BS,24.48,142.8,448.8,True
_VAR6,BS,24.48,147.9,464.1,True
_VAR6,BS,24.48,153.0,479.40000000000003,True
_VAR6,BS,24.48,158.1,494.7,True
_VAR6,BS,24.48,163.2,510.0,True
_VAR6,BS,24.48,168.3,525.3,True
_VAR6,BS,24.48,173.4,540.6,True
_VAR6,BS,24.48,178.5,555.9,True
_VAR6,BS,24.48,183.6,571.2,True
_VAR6,BS,24.48,188.70000000000002,586.5,True
_VAR6,BS,24.48,193.8,601.8,True
_VAR6,BS,24.48,198.9,617.1,True
_VAR6,BS,24.48,204.0,632.4,True
_VAR6,BS,24.48,209.1,647.7,True
_VAR6,BS,24.48,214.20000000000002,663.0,True
_VAR6,BS,24.48,219.3,678.3000000000001,True
_VAR6,BS,24.48,224.4,693.6,True
_VAR6,BS,24.48,229.5,708.9,True
_VAR6,BS,24.48,234.6,724.2,True
_VAR6,BS,24.48,239.70000000000002,739.5,True
_VAR6,BS,24.48,244.8,754.8000000000001,True
_VAR6,BS,24.48,249.9,770.1,True
_VAR6,BS,24.48,255.0,785.4,True
_VAR6,BS,24.48,260.1,800.7,True
_VAR6,GB,24.48,10.2,51.0,True
_VAR6,GB,24.48,15.3,66.3,True
_VAR6,GB,24.48,20.4,81.6,True
_VAR6,GB,24.48,25.5,96.9,True
_VAR6,GB,24.48,30.6,112.2,True
_VAR6,GB,24.48,35.7,127.5,True
_VAR6,GB,24.48,40.8,142.8,True
_VAR6,GB,24.48,45.9,158.1,True
_VAR6,GB,24.48,51.0,173.4,True
_VAR6,GB,24.48,56.1,188.70000000000002,True
_VAR6,GB,24.48,61.2,204.0,True
_VAR6,GB,24.48,66.3,219.3,True
_VAR6,GB,24.48,71.4,234.6,True
_VAR6,GB,24.48,76.5,249.9,True
_VAR6,GB,24.48,81.6,265.2,True
_VAR6,GB,24.48,86.7,280.5,True
_VAR6,GB,24.48,91.8,295.8,True
_VAR6,GB,24.48,96.9,311.1,True
_VAR6,GB,24.48,102.0,326.4,True
_VAR6,GB,24.48,107.10000000000001,341.7,True
_VAR6,GB,24.48,112.2,357.0,True
_VAR6,GB,24.48,117.3,372.3,True
_VAR6,GB,24.48,122.4,387.6,True
_VAR6,GB,24.48,127.5,402.90000000000003,True
_VAR6,GB,24.48,132.6,418.2,True
_VAR6,GB,24.48,137.7,433.5,True
_VAR6,GB,24.48,142.8,448.8,True
_VAR6,GB,24.48,147.9,464.1,True
_VAR6,GB,24.48,153.0,479.40000000000003,True
_VAR6,GB,24.48,158.1,494.7,True
_VAR6,GB,24.48,163.2,510.0,True
_VAR6,GB,24.48,168.3,525.3,True
_VAR6,GB,24.48,173.4,540.6,True
_VAR6,GB,24.48,178.5,555.9,True
_VAR6,GB,24.48,183.6,571.2,True
_VAR6,GB,24.48,188.70000000000002,586.5,True
_VAR6,GB,24.48,193.8,601.8,True
_VAR6,GB,24.48,198.9,617.1,True
_VAR6,GB,24.48,204.0,632.4,True
_VAR6,GB,24.48,209.1,647.7,True
_VAR6,GB,24.48,214.20000000000002,663.0,True
_VAR6,GB,24.48,219.3,678.3000000000001,True
_VAR6,GB,24.48,224.4,693.6,True
_VAR6,GB,24.48,229.5,708.9,True
_VAR6,GB,24.48,234.6,724.2,True
_VAR6,GB,24.48,239.70000000000002,739.5,True
_VAR6,GB,24.48,244.8,754.8000000000001,True
_VAR6,GB,24.48,249.9,770.1,True
_VAR6,GB,24.48,255.0,785.4,True
_VAR6,GB,24.48,260.1,800.7,True
W36x300_VAR7,AISC 360-22,37.44,91.832,312.0,True
W27x102_VAR7,AISC 360-22,28.184,31.200000000000003,106.08,True
HSS 12x12x1/2_VAR7,AISC 360-22,24.96,23.504,79.768,True
L 8x8x1_VAR7,AISC 360-22,24.96,15.600000000000001,53.04,True
IPE 300_VAR7,EN 10034,24.96,55.952,43.888000000000005,True
HEA 300_VAR7,EN 10034,24.96,116.48,91.832,True
UB 914x419x388_VAR7,BS 4-1:2005,24.96,513.76,403.52000000000004,True
H 1000x400x20x35_VAR7,GB/T 11264,24.96,1393.6000000000001,1093.04,True
_VAR7,AISC,24.96,10.4,52.0,True
_VAR7,AISC,24.96,15.600000000000001,67.60000000000001,True
_VAR7,AISC,24.96,20.8,83.2,True
_VAR7,AISC,24.96,26.0,98.8,True
_VAR7,AISC,24.96,31.200000000000003,114.4,True
_VAR7,AISC,24.96,36.4,130.0,True
_VAR7,AISC,24.96,41.6,145.6,True
_VAR7,AISC,24.96,46.800000000000004,161.20000000000002,True
_VAR7,AISC,24.96,52.0,176.8,True
_VAR7,AISC,24.96,57.2,192.4,True
_VAR7,AISC,24.96,62.400000000000006,208.0,True
_VAR7,AISC,24.96,67.60000000000001,223.6,True
_VAR7,AISC,24.96,72.8,239.20000000000002,True
_VAR7,AISC,24.96,78.0,254.8,True
_VAR7,AISC,24.96,83.2,270.40000000000003,True
_VAR7,AISC,24.96,88.4,286.0,True
_VAR7,AISC,24.96,93.60000000000001,301.6,True
_VAR7,AISC,24.96,98.8,317.2,True
_VAR7,AISC,24.96,104.0,332.8,True
_VAR7,AISC,24.96,109.2,348.40000000000003,True
_VAR7,AISC,24.96,114.4,364.0,True
_VAR7,AISC,24.96,119.60000000000001,379.6,True
_VAR7,AISC,24.96,124.80000000000001,395.2,True
_VAR7,AISC,24.96,130.0,410.8,True
_VAR7,AISC,24.96,135.20000000000002,426.40000000000003,True
_VAR7,AISC,24.96,140.4,442.0,True
_VAR7,AISC,24.96,145.6,457.6,True
_VAR7,AISC,24.96,150.8,473.2,True
_VAR7,AISC,24.96,156.0,488.8,True
_VAR7,AISC,24.96,161.20000000000002,504.40000000000003,True
_VAR7,AISC,24.96,166.4,520.0,True
_VAR7,AISC,24.96,171.6,535.6,True
_VAR7,AISC,24.96,176.8,551.2,True
_VAR7,AISC,24.96,182.0,566.8000000000001,True
_VAR7,AISC,24.96,187.20000000000002,582.4,True
_VAR7,AISC,24.96,192.4,598.0,True
_VAR7,AISC,24.96,197.6,613.6,True
_VAR7,AISC,24.96,202.8,629.2,True
_VAR7,AISC,24.96,208.0,644.8000000000001,True
_VAR7,AISC,24.96,213.20000000000002,660.4,True
_VAR7,AISC,24.96,218.4,676.0,True
_VAR7,AISC,24.96,223.6,691.6,True
_VAR7,AISC,24.96,228.8,707.2,True
_VAR7,AISC,24.96,234.0,722.8000000000001,True
_VAR7,AISC,24.96,239.20000000000002,738.4,True
_VAR7,AISC,24.96,244.4,754.0,True
_VAR7,AISC,24.96,249.60000000000002,769.6,True
_VAR7,AISC,24.96,254.8,785.2,True
_VAR7,AISC,24.96,260.0,800.8000000000001,True
_VAR7,AISC,24.96,265.2,816.4,True
_VAR7,Eurocode,24.96,10.4,52.0,True
_VAR7,Eurocode,24.96,15.600000000000001,67.60000000000001,True
_VAR7,Eurocode,24.96,20.8,83.2,True
_VAR7,Eurocode,24.96,26.0,98.8,True
_VAR7,Eurocode,24.96,31.200000000000003,114.4,True
_VAR7,Eurocode,24.96,36.4,130.0,True
_VAR7,Eurocode,24.96,41.6,145.6,True
_VAR7,Eurocode,24.96,46.800000000000004,161.20000000000002,True
_VAR7,Eurocode,24.96,52.0,176.8,True
_VAR7,Eurocode,24.96,57.2,192.4,True
_VAR7,Eurocode,24.96,62.400000000000006,208.0,True
_VAR7,Eurocode,24.96,67.60000000000001,223.6,True
_VAR7,Eurocode,24.96,72.8,239.20000000000002,True
_VAR7,Eurocode,24.96,78.0,254.8,True
_VAR7,Eurocode,24.96,83.2,270.40000000000003,True
_VAR7,Eurocode,24.96,88.4,286.0,True
_VAR7,Eurocode,24.96,93.60000000000001,301.6,True
_VAR7,Eurocode,24.96,98.8,317.2,True
_VAR7,Eurocode,24.96,104.0,332.8,True
_VAR7,Eurocode,24.96,109.2,348.40000000000003,True
_VAR7,Eurocode,24.96,114.4,364.0,True
_VAR7,Eurocode,24.96,119.60000000000001,379.6,True
_VAR7,Eurocode,24.96,124.80000000000001,395.2,True
_VAR7,Eurocode,24.96,130.0,410.8,True
_VAR7,Eurocode,24.96,135.20000000000002,426.40000000000003,True
_VAR7,Eurocode,24.96,140.4,442.0,True
_VAR7,Eurocode,24.96,145.6,457.6,True
_VAR7,Eurocode,24.96,150.8,473.2,True
_VAR7,Eurocode,24.96,156.0,488.8,True
_VAR7,Eurocode,24.96,161.20000000000002,504.40000000000003,True
_VAR7,Eurocode,24.96,166.4,520.0,True
_VAR7,Eurocode,24.96,171.6,535.6,True
_VAR7,Eurocode,24.96,176.8,551.2,True
_VAR7,Eurocode,24.96,182.0,566.8000000000001,True
_VAR7,Eurocode,24.96,187.20000000000002,582.4,True
_VAR7,Eurocode,24.96,192.4,598.0,True
_VAR7,Eurocode,24.96,197.6,613.6,True
_VAR7,Eurocode,24.96,202.8,629.2,True
_VAR7,Eurocode,24.96,208.0,644.8000000000001,True
_VAR7,Eurocode,24.96,213.20000000000002,660.4,True
_VAR7,Eurocode,24.96,218.4,676.0,True
_VAR7,Eurocode,24.96,223.6,691.6,True
_VAR7,Eurocode,24.96,228.8,707.2,True
